SAMPLENO,MINERAL,VALUE
"670085","anatase",3
"670085","chloritic matter",65
"670085","epidote",1
"670085","muscovite",25
"670085","tourmaline",1
"670085","zircone",7
"670086","anatase",4
"670086","brookite",1
"670086","chloritic matter",52
"670086","epidote",4
"670086","muscovite",23
"670086","rutile",1
"670086","tourmaline",1
"670086","zircone",14
"670087","anatase",7
"670087","chloritic matter",47
"670087","epidote",3
"670087","muscovite",28
"670087","rutile",2
"670087","zircone",13
"670088","anatase",4
"670088","chloritic matter",68
"670088","epidote",2
"670088","muscovite",24
"670088","zircone",2
"670111","aggregates",1
"670111","augite",3
"670111","epidote",28
"670111","green hornblende",2
"670111","grenate",52
"670111","grossular",14
"670112","epidote",27
"670112","grenate",54
"670112","grossular",19
"670113","aggregates",1
"670113","epidote",33
"670113","grenate",46
"670113","grossular",29
"670113","zircone",1
"670116","anatase",1
"670116","biotite",1
"670116","brookite",1
"670116","epidote",52
"670116","green hornblende",3
"670116","grenate",29
"670116","tourmaline",4
"670116","unknown",1
"670116","zircone",8
"670117","anatase",1
"670117","epidote",71
"670117","green hornblende",6
"670117","grenate",5
"670117","tourmaline",11
"670117","unknown",2
"670117","zircone",4
"670118","anatase",1
"670118","epidote",70
"670118","glaucophane",1
"670118","green hornblende",4
"670118","grenate",7
"670118","muscovite",2
"670118","sillimanite (grains)",1
"670118","tourmaline",12
"670118","unknown",1
"670118","zircone",1
"670141","anatase",4
"670141","andalusite",7
"670141","tourmaline",69
"670141","zircone",20
"670142","anatase",4
"670142","andalusite",12
"670142","green hornblende",1
"670142","grenate",1
"670142","tourmaline",64
"670142","zircone",18
"670143","anatase",6
"670143","andalusite",7
"670143","green hornblende",1
"670143","tourmaline",71
"670143","zircone",15
"670144","anatase",12
"670144","andalusite",3
"670144","green hornblende",1
"670144","rutile",7
"670144","titanite",1
"670144","tourmaline",22
"670144","unknown",3
"670144","zircone",51
"670145","anatase",13
"670145","andalusite",3
"670145","green hornblende",3
"670145","rutile",7
"670145","titanite",2
"670145","tourmaline",33
"670145","zircone",39
"670146","anatase",16
"670146","andalusite",5
"670146","rutile",5
"670146","titanite",1
"670146","tourmaline",30
"670146","zircone",43
"670147","anatase",16
"670147","andalusite",6
"670147","green hornblende",1
"670147","rutile",8
"670147","titanite",2
"670147","tourmaline",28
"670147","unknown",1
"670147","zircone",38
"670148","anatase",8
"670148","andalusite",1
"670148","epidote",1
"670148","rutile",5
"670148","tourmaline",46
"670148","unknown",1
"670148","zircone",38
"670150","anatase",5
"670150","andalusite",2
"670150","epidote",1
"670150","green hornblende",2
"670150","rutile",12
"670150","staurolite",1
"670150","tourmaline",31
"670150","zircone",46
"670151","anatase",9
"670151","andalusite",2
"670151","green hornblende",1
"670151","rutile",8
"670151","titanite",1
"670151","tourmaline",35
"670151","zircone",44
"680087","aggregates",2
"680087","augite",4
"680087","biotite",1
"680087","epidote",13
"680087","green hornblende",40
"680087","grenate",32
"680087","hornblende (strongly pleochroic)",3
"680087","unknown",1
"680087","zircone",4
"680089","aggregates",3
"680089","andalusite",1
"680089","apatite",7
"680089","epidote",17
"680089","green hornblende",51
"680089","grenate",19
"680089","hornblende (strongly pleochroic)",2
"680089","unknown",2
"680091","aggregates",9
"680091","apatite",4
"680091","augite",1
"680091","disthene",1
"680091","epidote",9
"680091","green hornblende",46
"680091","grenate",23
"680091","hornblende (strongly pleochroic)",6
"680091","tourmaline",1
"680104","andalusite",1
"680104","epidote",15
"680104","green hornblende",63
"680104","grenate",16
"680104","sillimanite (fibrous)",3
"680104","titanite",1
"680104","unknown",1
"680105","anatase",1
"680105","andalusite",1
"680105","disthene",1
"680105","epidote",16
"680105","green hornblende",66
"680105","grenate",13
"680105","hypersthene",1
"680105","unknown",1
"680107","andalusite",1
"680107","epidote",17
"680107","green hornblende",70
"680107","grenate",10
"680107","sillimanite (fibrous)",2
"680107","tourmaline",1
"680109","epidote",16
"680109","green hornblende",57
"680109","grenate",23
"680109","rutile",1
"680109","sillimanite (fibrous)",1
"680109","unknown",2
"700021","anatase",1
"700021","andalusite",11
"700021","brookite",4
"700021","epidote",20
"700021","green hornblende",2
"700021","rutile",36
"700021","staurolite",1
"700021","tourmaline",20
"700021","zircone",5
"700023","aggregates",1
"700023","anatase",1
"700023","andalusite",6
"700023","brookite",3
"700023","epidote",31
"700023","green hornblende",2
"700023","rutile",28
"700023","staurolite",2
"700023","tourmaline",22
"700023","zircone",4
"700025","anatase",1
"700025","andalusite",6
"700025","brookite",5
"700025","epidote",24
"700025","green hornblende",1
"700025","rutile",28
"700025","staurolite",3
"700025","tourmaline",25
"700025","unknown",1
"700025","zircone",6
"700027","andalusite",9
"700027","brookite",5
"700027","epidote",26
"700027","green hornblende",1
"700027","rutile",30
"700027","staurolite",2
"700027","tourmaline",21
"700027","zircone",7
"700028","anatase",8
"700028","andalusite",6
"700028","epidote",26
"700028","grenate",29
"700028","rutile",6
"700028","tourmaline",15
"700028","zircone",10
"700034","anatase",6
"700034","andalusite",6
"700034","epidote",35
"700034","grenate",25
"700034","rutile",2
"700034","staurolite",2
"700034","tourmaline",10
"700034","zircone",14
"700036","anatase",5
"700036","andalusite",5
"700036","disthene",1
"700036","epidote",31
"700036","grenate",35
"700036","rutile",2
"700036","staurolite",1
"700036","tourmaline",8
"700036","zircone",12
"700064","anatase",9
"700064","andalusite",10
"700064","epidote",23
"700064","green hornblende",2
"700064","grenate",3
"700064","rutile",8
"700064","staurolite",11
"700064","tourmaline",14
"700064","zircone",20
"730064","anatase",1
"730064","tourmaline",94
"730064","zircone",5
"730065","tourmaline",85
"730065","zircone",15
"730066","tourmaline",89
"730066","zircone",11
"730067","tourmaline",92
"730067","zircone",8
"730068","tourmaline",86
"730068","zircone",11
"730103","sillimanite (grains)",15
"730103","staurolite",1
"730103","tourmaline",65
"730103","zircone",19
"740025","anatase",3
"740025","andalusite",5
"740025","disthene",1
"740025","epidote",21
"740025","green hornblende",2
"740025","grenate",37
"740025","rutile",2
"740025","staurolite",1
"740025","tourmaline",20
"740025","zircone",10
"740027","anatase",2
"740027","andalusite",5
"740027","disthene",1
"740027","epidote",20
"740027","green hornblende",2
"740027","grenate",36
"740027","rutile",2
"740027","staurolite",3
"740027","tourmaline",19
"740027","zircone",10
"740030","anatase",1
"740030","andalusite",8
"740030","epidote",21
"740030","green hornblende",1
"740030","grenate",41
"740030","rutile",3
"740030","staurolite",2
"740030","tourmaline",18
"740030","zircone",5
"740032","andalusite",3
"740032","augite",2
"740032","epidote",26
"740032","grenate",23
"740032","rutile",7
"740032","staurolite",4
"740032","tourmaline",26
"740032","zircone",9
"750008","rutile",23
"750008","tourmaline",4
"750008","zircone",73
"750010","rutile",18
"750010","tourmaline",11
"750010","zircone",71
"750012","rutile",24
"750012","tourmaline",4
"750012","zircone",72
"750014","rutile",19
"750014","tourmaline",2
"750014","zircone",79
"750062","anatase",4
"750062","rutile",34
"750062","tourmaline",14
"750062","zircone",47
"750063","anatase",7
"750063","rutile",29
"750063","tourmaline",13
"750063","zircone",51
"750064","anatase",4
"750064","epidote",1
"750064","rutile",28
"750064","tourmaline",20
"750064","unknown",1
"750064","zircone",46
"750065","anatase",5
"750065","rutile",32
"750065","tourmaline",15
"750065","zircone",48
"750067","anatase",3
"750067","rutile",27
"750067","tourmaline",12
"750067","unknown",1
"750067","zircone",57
"750121","anatase",2
"750121","epidote",3
"750121","rutile",24
"750121","tourmaline",4
"750121","zircone",67
"750123","anatase",20
"750123","rutile",35
"750123","tourmaline",16
"750123","zircone",29
"750125","anatase",19
"750125","grenate",1
"750125","rutile",34
"750125","tourmaline",12
"750125","zircone",34
"750128","anatase",23
"750128","rutile",33
"750128","tourmaline",13
"750128","zircone",32
"750130","anatase",28
"750130","rutile",25
"750130","tourmaline",17
"750130","zircone",30
"770063","anatase",15
"770063","green hornblende",1
"770063","rutile",4
"770063","tourmaline",43
"770063","zircone",37
"770064","anatase",22
"770064","green hornblende",1
"770064","rutile",5
"770064","tourmaline",39
"770064","zircone",33
"770065","anatase",24
"770065","green hornblende",1
"770065","rutile",3
"770065","staurolite",1
"770065","tourmaline",50
"770065","zircone",21
"770066","anatase",12
"770066","rutile",5
"770066","tourmaline",33
"770066","zircone",50
"770067","anatase",8
"770067","rutile",5
"770067","tourmaline",50
"770067","zircone",37
"770068","anatase",13
"770068","andalusite",1
"770068","hypersthene",1
"770068","rutile",5
"770068","tourmaline",38
"770068","zircone",42
"770069","anatase",14
"770069","rutile",7
"770069","tourmaline",31
"770069","zircone",48
"770088","anatase",10
"770088","disthene",1
"770088","rutile",9
"770088","tourmaline",48
"770088","zircone",32
"770106","anatase",7
"770106","andalusite",1
"770106","disthene",1
"770106","rutile",4
"770106","sillimanite (fibrous)",1
"770106","staurolite",1
"770106","tourmaline",36
"770106","zircone",49
"780001","anatase",2
"780001","epidote",42
"780001","green hornblende",2
"780001","grenate",1
"780001","rutile",1
"780001","sillimanite (grains)",5
"780001","staurolite",1
"780001","zircone",46
"780002","epidote",36
"780002","green hornblende",1
"780002","grenate",1
"780002","rutile",2
"780002","sillimanite (fibrous)",1
"780002","sillimanite (grains)",2
"780002","staurolite",1
"780002","tourmaline",2
"780002","zircone",54
"780003","epidote",40
"780003","green hornblende",3
"780003","rutile",1
"780003","sillimanite (grains)",3
"780003","staurolite",1
"780003","tourmaline",5
"780003","zircone",47
"780004","epidote",35
"780004","sillimanite (fibrous)",2
"780004","sillimanite (grains)",2
"780004","tourmaline",3
"780004","zircone",58
"780005","anatase",1
"780005","epidote",43
"780005","green hornblende",1
"780005","rutile",1
"780005","sillimanite (grains)",3
"780005","tourmaline",3
"780005","zircone",48
"780006","anatase",2
"780006","epidote",36
"780006","green hornblende",2
"780006","rutile",3
"780006","sillimanite (grains)",5
"780006","staurolite",1
"780006","tourmaline",1
"780006","zircone",50
"780021","biotite",57
"780021","brown hornblende",3
"780021","green hornblende",7
"780021","grenate",3
"780021","sillimanite (grains)",1
"780021","unknown",3
"780021","zircone",26
"780023","biotite",63
"780023","brown hornblende",4
"780023","green hornblende",7
"780023","grenate",2
"780023","sillimanite (grains)",1
"780023","unknown",2
"780023","zircone",21
"780025","biotite",89
"780025","brown hornblende",1
"780025","green hornblende",2
"780025","zircone",8
"780027","biotite",94
"780027","green hornblende",1
"780027","grenate",1
"780027","zircone",4
"780044","andalusite",1
"780044","epidote",7
"780044","green hornblende",5
"780044","rutile",4
"780044","sillimanite (fibrous)",2
"780044","sillimanite (grains)",6
"780044","staurolite",18
"780044","tourmaline",21
"780044","unknown",1
"780044","zircone",36
"780046","anatase",3
"780046","andalusite",1
"780046","epidote",3
"780046","green hornblende",3
"780046","rutile",4
"780046","sillimanite (fibrous)",1
"780046","sillimanite (grains)",7
"780046","staurolite",18
"780046","tourmaline",13
"780046","unknown",1
"780046","zircone",46
"780047","anatase",2
"780047","epidote",3
"780047","green hornblende",1
"780047","rutile",7
"780047","sillimanite (grains)",8
"780047","staurolite",17
"780047","tourmaline",17
"780047","unknown",1
"780047","zircone",44
"780048","anatase",5
"780048","brookite",1
"780048","epidote",4
"780048","green hornblende",2
"780048","rutile",8
"780048","sillimanite (fibrous)",3
"780048","sillimanite (grains)",5
"780048","staurolite",24
"780048","tourmaline",23
"780048","zircone",25
"780049","andalusite",2
"780049","epidote",11
"780049","green hornblende",3
"780049","sillimanite (grains)",1
"780049","staurolite",5
"780049","tourmaline",25
"780049","zircone",53
"780050","andalusite",2
"780050","epidote",9
"780050","green hornblende",1
"780050","rutile",1
"780050","sillimanite (fibrous)",1
"780050","sillimanite (grains)",1
"780050","staurolite",9
"780050","tourmaline",23
"780050","zircone",53
"780052","epidote",6
"780052","green hornblende",1
"780052","rutile",1
"780052","sillimanite (grains)",6
"780052","staurolite",4
"780052","tourmaline",26
"780052","unknown",1
"780052","zircone",56
"800138","augite",8
"800138","hypersthene",91
"800138","zircone",1
"800139","augite",6
"800139","hypersthene",94
"800140","augite",6
"800140","hypersthene",93
"800140","zircone",1
"800141","augite",11
"800141","brown hornblende",12
"800141","green hornblende",7
"800141","hypersthene",63
"800141","zircone",7
"800142","augite",8
"800142","brown hornblende",17
"800142","green hornblende",15
"800142","grenate",2
"800142","hypersthene",52
"800142","zircone",6
"800143","augite",3
"800143","basaltic hornblende",3
"800143","brown hornblende",31
"800143","green hornblende",21
"800143","hypersthene",34
"800143","zircone",8
"800212","disthene",1
"800212","epidote",9
"800212","green hornblende",4
"800212","grenate",2
"800212","rutile",5
"800212","sillimanite (grains)",1
"800212","staurolite",3
"800212","tourmaline",4
"800212","zircone",72
"800219","disthene",21
"800219","epidote",12
"800219","green hornblende",1
"800219","grenate",1
"800219","rutile",14
"800219","sillimanite (grains)",3
"800219","staurolite",8
"800219","tourmaline",8
"800219","zircone",32
"800248","andalusite",1
"800248","disthene",11
"800248","rutile",23
"800248","sillimanite (fibrous)",1
"800248","sillimanite (grains)",55
"800248","staurolite",2
"800248","tourmaline",1
"800248","zircone",6
"800279","brown hornblende",11
"800279","epidote",1
"800279","grenate",2
"800279","hornblende (not a normal one, appears dark on rotation to the positive long axis)",46
"800279","hypersthene",2
"800279","rutile",6
"800279","unknown",1
"800279","zircone",31
"800280","brown hornblende",16
"800280","epidote",6
"800280","green hornblende",2
"800280","hornblende (not a normal one, appears dark on rotation to the positive long axis)",47
"800280","hypersthene",3
"800280","rutile",4
"800280","sillimanite (grains)",1
"800280","unknown",2
"800280","zircone",19
"800281","brown hornblende",17
"800281","epidote",1
"800281","hornblende (not a normal one, appears dark on rotation to the positive long axis)",42
"800281","hypersthene",2
"800281","rutile",2
"800281","sillimanite (grains)",1
"800281","unknown",1
"800281","zircone",34
"800282","brown hornblende",4
"800282","disthene",1
"800282","grenate",1
"800282","rutile",2
"800282","unknown",1
"800282","zircone",9
"810271","disthene",1
"810271","green hornblende",1
"810271","rutile",3
"810271","sillimanite (fibrous)",3
"810271","sillimanite (grains)",3
"810271","spinel",6
"810271","tourmaline",12
"810271","zircone",71
"810383","tourmaline",1
"810383","zircone",1
"810387","staurolite",1
"820015","augite",5
"820015","epidote",3
"820015","green hornblende",1
"820015","rutile",9
"820015","tourmaline",11
"820015","zircone",74
"820133","anatase",5
"820133","andalusite",1
"820133","rutile",5
"820133","sillimanite (fibrous)",1
"820133","staurolite",2
"820133","tourmaline",9
"820133","zircone",77
"820239","anatase",1
"820239","epidote",50
"820239","rutile",3
"820239","staurolite",3
"820239","tourmaline",24
"820239","zircone",19
"820240","anatase",3
"820240","epidote",40
"820240","garnet",2
"820240","green hornblende",1
"820240","rutile",4
"820240","staurolite",3
"820240","tourmaline",25
"820240","zircone",21
"820241","anatase",1
"820241","andalusite",1
"820241","epidote",53
"820241","garnet",2
"820241","rutile",6
"820241","staurolite",3
"820241","tourmaline",21
"820241","zircone",13
"820242","anatase",1
"820242","epidote",54
"820242","garnet",1
"820242","rutile",1
"820242","staurolite",3
"820242","tourmaline",27
"820242","zircone",13
"820243","aggregates",18
"820243","epidote",45
"820243","garnet",2
"820243","green hornblende",1
"820243","rutile",3
"820243","staurolite",1
"820243","tourmaline",16
"820243","zircone",15
"820244","aggregates",9
"820244","anatase",2
"820244","epidote",45
"820244","garnet",2
"820244","rutile",3
"820244","staurolite",2
"820244","tourmaline",19
"820244","zircone",18
"830003","anatase",4
"830003","green hornblende",1
"830003","rutile",12
"830003","zircone",83
"830005","anatase",5
"830005","rutile",11
"830005","sillimanite (grains)",1
"830005","unknown",1
"830005","zircone",82
"830007","anatase",4
"830007","rutile",11
"830007","zircone",85
"830010","apatite",1
"830010","disthene",4
"830010","rutile",1
"830010","sillimanite (grains)",2
"830010","tourmaline",1
"830010","zircone",91
"830012","anatase",4
"830012","grenate",3
"830012","rutile",2
"830012","tourmaline",1
"830012","zircone",90
"830014","anatase",2
"830014","andalusite",1
"830014","augite",1
"830014","disthene",1
"830014","hypersthene",1
"830014","rutile",7
"830014","zircone",87
"830016","hypersthene",1
"830016","sillimanite (grains)",1
"830016","zircone",98
"830020","hypersthene",1
"830020","rutile",1
"830020","zircone",98
"830024","rutile",1
"830024","zircone",99
"830029","aggregates",1
"830029","apatite",1
"830029","green hornblende",1
"830029","grenate",1
"830029","rutile",33
"830029","sillimanite (grains)",4
"830029","tourmaline",5
"830029","zircone",54
"830031","apatite",2
"830031","green hornblende",6
"830031","grenate",1
"830031","hypersthene",1
"830031","rutile",32
"830031","sillimanite (grains)",5
"830031","tourmaline",3
"830031","unknown",1
"830031","zircone",49
"830035","aggregates",3
"830035","augite",13
"830035","green hornblende",40
"830035","grenate",6
"830035","hypersthene",35
"830035","rutile",3
"830037","aggregates",4
"830037","augite",12
"830037","green hornblende",42
"830037","grenate",2
"830037","hypersthene",40
"830180","disthene",25
"830180","rutile",15
"830180","sillimanite (grains)",42
"830180","staurolite",1
"830180","tourmaline",2
"830180","zircone",15
"830450","green hornblende",1
"830450","rutile",7
"830450","sillimanite (grains)",2
"830450","zircone",90
"830453","epidote",1
"830453","rutile",7
"830453","sillimanite (grains)",1
"830453","zircone",91
"830455","anatase",1
"830455","rutile",8
"830455","tourmaline",1
"830455","zircone",90
"840302","anatase",1
"840302","zircone",99
"850004","andalusite",89
"850004","sillimanite (grains)",1
"850004","tourmaline",7
"850004","zircone",3
"850017","anatase",1
"850017","andalusite",71
"850017","augite",1
"850017","disthene",1
"850017","sillimanite (grains)",8
"850017","tourmaline",7
"850017","zircone",11
"850036","anatase",15
"850036","rutile",6
"850036","tourmaline",3
"850036","zircone",76
"850192","rutile",11
"850192","staurolite",1
"850192","tourmaline",23
"850192","zircone",65
"850212","disthene",3
"850212","rutile",10
"850212","sillimanite (fibrous structure)",1
"850212","sillimanite (grains)",4
"850212","staurolite",33
"850212","tourmaline",19
"850212","zircone",30
"850218","rutile",9
"850218","zircone",91
"850268","rutile",8
"850268","sillimanite (grains)",1
"850268","staurolite",1
"850268","tourmaline",4
"850268","zircone",86
"850286","anatase",9
"850286","rutile",11
"850286","tourmaline",51
"850286","zircone",29
"850352","zircone",100
"850369","tourmaline",1
"850369","zircone",99
"850517","anatase",18
"850517","brookite",1
"850517","epidote",1
"850517","rutile",7
"850517","staurolite",1
"850517","tourmaline",16
"850517","zircone",56
